Country,Age,Weight,Height,Gym,Gender,BMI,PAL
Tunisia,45,85.8891827129032,184.1314366318084,0,Male,25.332764564481437,1.725
Mali,46,87.12325060163435,160.2700367392458,1,Female,33.91793454776761,1.375
Mali,18,57.186469425542974,169.76731789722362,1,Female,19.84198468498373,1.375
Tunisia,40,66.24905573647848,199.37465691621043,1,Male,16.666322694620085,1.9
Mali,38,90.96098746264559,195.08553693545767,1,Male,23.900391766288998,1.725
Tunisia,21,81.08686165856749,198.64908192969776,1,Female,20.54836954305395,1.2
Ghana,46,60.85704022757953,163.51951477514015,0,Male,22.759968005240513,1.375
Tunisia,36,53.190572742788305,197.01303622150513,0,Male,13.703917597998165,1.2
Togo,45,60.96585423896546,161.9152613554681,1,Male,23.254718837539897,1.375
Ghana,51,59.12859237500951,164.93014768390358,0,Female,21.736891846742115,1.375
Mali,29,80.63701901935828,172.37914584412195,0,Male,27.137198765173668,1.9
Tunisia,43,74.69636771260612,197.0390847695521,1,Female,19.239541610286743,1.725
Cameroun,36,99.98847045509697,178.71913467358917,0,Female,31.304575496173044,1.2
Togo,42,71.16520776824343,161.85509049406352,1,Female,27.165330665643136,1.55
Egypt,42,54.60782957226709,197.0030063468649,0,Female,14.07048955374449,1.2
Nigeria,31,52.20655691150766,195.44398620974158,0,Female,13.667227648791046,1.55
Tunisia,46,67.46857212793785,191.588716894007,1,Female,18.38068368469615,1.2
Nigeria,59,98.57486343211383,184.1017948491574,1,Male,29.08373232704746,1.9
Tunisia,36,81.81881466543173,155.40419240855445,0,Female,33.87877681845055,1.9
Nigeria,30,84.20742293565485,179.49275252815255,0,Female,26.137048361329857,1.9
Egypt,34,95.94494239363308,190.66204736242224,0,Female,26.393293178056652,1.55
Tunisia,57,59.399344482738854,151.23567967357863,0,Female,25.970070425444316,1.375
Tunisia,55,93.5364801904175,157.90760013613985,1,Female,37.512409163078374,1.725
Nigeria,48,51.973696869830746,169.5261850468052,1,Female,18.084646801053648,1.375
Ghana,32,63.80531235203347,197.34553634879092,0,Male,16.383331675713407,1.375
Ghana,31,61.59512973236043,160.448717934985,0,Female,23.92620788610712,1.375
Ghana,64,85.75678418712585,151.79789673348483,0,Female,37.21662433086138,1.9
Tunisia,37,96.65963818033342,162.21210940053697,0,Male,36.73487965160551,1.375
Nigeria,18,58.90947791093963,196.78948021911506,0,Male,15.211828362174133,1.9
Ghana,51,87.69563738177146,180.67207659021864,1,Female,26.86556116320377,1.725
Egypt,58,87.66522311648792,185.98611137245658,0,Male,25.34348378845168,1.9
Togo,54,99.72837722648798,167.64325399193154,1,Female,35.48514533577153,1.9
Ghana,21,68.68798921165802,193.4729351056265,1,Female,18.350181427915295,1.2
Ghana,38,87.42348025271085,185.05544842441492,1,Male,25.52844367003273,1.375
Egypt,51,76.94288305019413,195.39930070960617,0,Female,20.152199088219962,1.725
Mali,55,69.10213817568781,185.08681501034394,1,Male,20.171608073982274,1.2
Togo,42,70.48995299445548,186.15175965365694,0,Female,20.341966240645434,1.9
Ghana,38,76.52237090739952,189.07012881681325,1,Male,21.40634779261041,1.55
Egypt,56,77.76360653418095,152.29592733874236,0,Female,33.527395286421964,1.375
Tunisia,59,64.52489612563829,154.68078609519802,0,Female,26.968362242441824,1.725
Egypt,46,57.57772783498944,181.53886263205084,1,Female,17.470900973592375,1.725
Cameroun,27,87.87537653313265,153.16914135580674,1,Female,37.45628004268697,1.55
Ghana,41,96.03195183913932,160.2248814588291,1,Female,37.40725481536145,1.375
Nigeria,33,96.74638137365915,153.98385085943957,1,Female,40.80227487648,1.725
Nigeria,63,55.91544392995883,179.49762058330316,0,Male,17.354591093393207,1.2
Tunisia,20,72.79084855503744,175.0799968433064,0,Male,23.746724947630753,1.2
Ghana,63,76.03992400045946,152.5048890263233,0,Female,32.694457910590955,1.2
Cameroun,53,67.81039921723394,163.2545588059422,1,Male,25.442844639316693,1.9
Togo,61,68.99023006069164,187.44842766516396,0,Female,19.63468731406612,1.2
Egypt,24,64.08580209206755,185.51290322827458,1,Female,18.621453639616917,1.375
Cameroun,48,91.28519432189833,159.89915964926115,0,Female,35.703268977093835,1.2
Mali,28,96.31787205658219,193.20200708161968,1,Male,25.80379670387042,1.2
Tunisia,56,97.39948613521003,190.20874485328255,0,Male,26.92128006601747,1.2
Egypt,51,91.54260850266512,170.96724438586523,0,Female,31.31824806244255,1.375
Cameroun,63,84.60133078796582,192.16051012010527,1,Female,22.911256564806486,1.375
Ghana,29,55.29658726578101,198.16632681435263,0,Male,14.081165728864258,1.375
Tunisia,31,51.40320498325684,163.24090638070965,0,Male,19.289998908307165,1.375
Egypt,27,79.70282465848372,180.6277166504664,1,Male,24.42895722633755,1.375
Ghana,55,66.91554992066585,167.3217511135255,0,Female,23.90133996956271,1.55
Cameroun,64,74.47831300820377,163.4016354040162,0,Female,27.894400576044642,1.2
Nigeria,50,59.32989078871055,189.02942413883923,1,Male,16.6040765259874,1.9
Nigeria,34,81.36473667920315,180.64879063854013,0,Female,24.932515990633345,1.725
Ghana,32,68.87075947064713,156.07543600696164,0,Male,28.272600629688856,1.725
Tunisia,46,98.91148964208887,197.0649746535898,0,Male,25.469936308088805,1.725
Nigeria,46,65.87418802567848,161.50058510428576,1,Male,25.25614573598464,1.9
Ghana,29,68.17591989674665,167.05848328508134,0,Male,24.428339003824647,1.55
Egypt,51,87.640150063367,161.0335526461268,0,Male,33.7963939649862,1.2
Togo,38,72.64906159380695,157.92479285864883,0,Male,29.129254976228093,1.725
Tunisia,53,96.73507264569257,151.0954710169981,0,Male,42.37220535721673,1.55
Cameroun,38,64.8368565163785,189.6972721411596,0,Male,18.01771774761528,1.9
Egypt,18,59.88163329107885,185.08802217698448,0,Male,17.47982209031835,1.55
Tunisia,64,90.64184388261572,191.94974142481277,0,Female,24.601051420955162,1.55
Egypt,45,88.15004954179305,189.03974374041078,0,Female,24.666999267168112,1.375
Mali,32,55.08506993144633,172.94817584943254,0,Female,18.416281033880374,1.55
Togo,58,87.4687468324841,173.75099413021934,0,Female,28.973323009442947,1.725
Ghana,27,96.5063851187068,162.1243394866827,1,Male,36.71635911177904,1.55
Egypt,27,70.63868174562933,152.72881261453608,1,Male,30.283121231185238,1.2
Tunisia,53,87.78746097939762,156.71607128974068,1,Female,35.74418644552253,1.2
Egypt,39,96.65969466085207,195.04913007207435,1,Female,25.40723377207486,1.2
Togo,48,58.796138439490406,182.0795201722276,1,Female,17.734812583678686,1.2
Togo,56,92.69933271238443,176.06168614696233,1,Male,29.905212609292384,1.2
Togo,40,53.22205700157344,153.18017976867534,1,Female,22.682269490545394,1.2
Tunisia,38,96.8495454950735,160.90653833926368,0,Female,37.4067694924188,1.375
Cameroun,40,70.94739433861751,162.19253917312423,1,Female,26.969612351908747,1.55
Nigeria,62,94.58799624930833,198.23961955847122,1,Male,24.068837473047854,1.375
Togo,60,99.12562569903395,181.95432444522265,0,Male,29.94064680546591,1.9
Mali,49,95.05350815402029,160.88921118844956,1,Female,36.72098356893427,1.725
Mali,19,67.56275816610193,158.75252919144987,1,Male,26.80810184263608,1.375
Mali,43,65.35952269064306,190.00419239087782,0,Male,18.104331978461406,1.9
Cameroun,57,67.60768647481888,192.8634428428627,0,Female,18.17591338063762,1.9
Togo,64,76.52071111611338,197.4923896421642,0,Male,19.619063271171797,1.725
Ghana,28,83.30413448029782,177.8048955971871,1,Male,26.349909476328754,1.2
Ghana,49,99.7722244077724,165.37112075623614,1,Male,36.48298086597706,1.725
Mali,42,80.0149348253511,186.91424618399867,1,Male,22.90267702317836,1.2
Mali,60,60.37846740419608,162.46262315128982,1,Male,22.875740576176206,1.55
Nigeria,51,77.96407431505618,187.34755679628302,1,Female,22.21255208335587,1.375
Tunisia,61,92.17748152458535,161.8224354690646,0,Female,35.200381623412945,1.2
Tunisia,55,60.72866989822095,198.77329228962356,1,Male,15.370135887534104,1.725
Mali,18,81.35266569857454,179.57544621424879,1,Male,25.227712881388054,1.55
Egypt,50,81.81667965244813,181.09764563396035,0,Male,24.946880233798385,1.375
Mali,59,90.22307531316522,195.34881834007356,1,Male,23.64264434263589,1.9
Egypt,48,77.0356204411304,150.5774639058678,1,Male,33.97595150828584,1.2
Togo,52,75.69361985581398,176.66800014047277,0,Female,24.25177268880597,1.2
Cameroun,27,70.71279794256874,194.41119305364546,0,Female,18.709211767591466,1.375
Cameroun,51,75.82174991963402,179.91261771523872,1,Male,23.42451233954924,1.375
Nigeria,19,67.65137622546482,181.72362355847144,1,Female,20.485843930588832,1.55
Ghana,63,67.69346892345344,162.55902492386033,0,Female,25.616783551624483,1.725
Togo,46,86.08529187080256,184.9306189537299,0,Female,25.171628285876658,1.55
Egypt,53,61.02654371944514,167.79347007493493,1,Female,21.675476965428892,1.725
Mali,60,50.59089442804724,161.6229631109924,1,Male,19.367172839890817,1.9
Tunisia,29,84.41209376635092,176.88653373226808,1,Female,26.97833415244732,1.9
Cameroun,32,91.46578888822467,156.1852581358234,1,Female,37.495453017979266,1.375
Nigeria,21,58.414064006851426,156.8888094896202,1,Female,23.73195341874377,1.725
Egypt,61,56.704478308198766,181.24924302622142,1,Male,17.260960404282866,1.725
Nigeria,39,71.17278940266002,163.3502061673793,0,Male,26.67316878451651,1.725
Egypt,56,54.06165670138278,192.0194592531485,1,Male,14.662190765884999,1.725
Togo,62,92.35047912655023,188.76676210789356,1,Female,25.917201184378317,1.375
Egypt,38,66.26332136371963,174.2400984174502,1,Male,21.826142438701318,1.2
Cameroun,30,59.16522865837328,165.03463042305708,0,Female,21.722828693684157,1.2
Egypt,29,65.64643928881172,194.67529304480425,1,Male,17.321659626421486,1.375
Cameroun,38,69.54582330617738,187.10054592373353,0,Male,19.866480871318743,1.9
Mali,28,59.109650968243805,190.38838914601334,1,Male,16.307127852088023,1.55
Mali,18,64.29353073538293,170.25066929541657,1,Female,22.181434050866656,1.2
Egypt,36,74.06057272848085,170.16367144303032,1,Female,25.577221918153697,1.2
Mali,34,69.48653171582444,196.25048978564018,1,Male,18.041769776650035,1.9
Togo,47,61.28645621009912,191.09405361494964,0,Male,16.78302198820937,1.725
Ghana,51,92.72464247315907,158.57155619883036,1,Male,36.87606661343707,1.9
Ghana,27,92.94544661378814,187.6895842840192,1,Female,26.38443349612574,1.9
Cameroun,24,81.0451566976558,169.42776554000787,0,Male,28.233056660719768,1.9
Nigeria,46,67.92454960848289,198.10523569167904,0,Female,17.30752072037968,1.9
Mali,52,60.34123582628157,174.2326200441856,0,Male,19.877202662863567,1.725
Ghana,26,51.28222597602461,176.64699844278942,1,Female,16.43441854945928,1.9
Nigeria,50,56.53582241114199,170.28334513602215,1,Male,19.497519704385144,1.9
Egypt,29,93.36836634091469,198.79266678465603,0,Female,23.62648095687567,1.2
Nigeria,55,91.20008326180779,198.2693993516682,0,Male,23.19977927493181,1.9
Mali,64,82.27909330143056,175.78392799730213,1,Female,26.62754746946367,1.725
Tunisia,40,65.17815024073035,151.94635653826222,1,Female,28.23068716556752,1.2
Togo,60,64.55349861101925,173.7409815626203,1,Female,21.385294886053316,1.55
Ghana,57,96.37761241644449,193.8918104692219,0,Male,25.636411348734928,1.9
Egypt,57,50.90504362428058,157.97303099137952,0,Female,20.39834402784669,1.2
Egypt,52,75.45588687077675,182.44257810258162,0,Male,22.669436592628987,1.9
Mali,24,80.81978521220103,155.5866137498144,0,Male,33.386679988493235,1.9
Nigeria,53,92.7868288787416,167.60847758220174,0,Male,33.028919741911345,1.2
Tunisia,48,56.32908791715232,177.61734163109463,1,Male,17.855087698737265,1.9
Togo,63,55.142499098186974,196.75259732315226,1,Female,14.244443810382492,1.55
Nigeria,44,73.0950809845133,198.78939307084124,1,Female,18.497018719945753,1.9
Ghana,40,87.35385819780268,162.29753983786736,1,Female,33.16333653277696,1.375
Cameroun,34,93.87184547856728,150.38521453076774,0,Female,41.50735664114224,1.2
Tunisia,19,54.53119376484449,159.65063690011706,0,Female,21.394576504858776,1.9
Togo,24,78.31106674687612,161.60414513599264,1,Male,29.985973131726517,1.2
Nigeria,44,96.54056388929325,199.80653770677645,0,Female,24.18190120614302,1.55
Nigeria,63,90.23306325119431,190.5359687057982,0,Male,24.85488490990329,1.375
Cameroun,59,78.24551275065414,162.17677492235305,0,Female,29.74966786292803,1.2
Mali,30,91.80275345541412,152.7528985730014,1,Female,39.34384381042734,1.2
Mali,23,89.43556877229656,160.30642323236225,0,Male,34.80233834171255,1.2
Ghana,20,63.78510548684989,187.17283452293844,0,Male,18.206800919561626,1.9
Nigeria,51,61.400872667630445,182.80057947292119,0,Female,18.374664048552134,1.2
Togo,44,53.895709336984694,199.99731137903106,1,Male,13.47428960438686,1.55
Ghana,47,53.77688553087153,176.9301677289355,1,Male,17.17876220933674,1.2
Cameroun,37,98.56027883399618,165.61339591149306,1,Female,35.93444970230845,1.55
Mali,32,73.93848328877985,199.89808924722513,1,Male,18.503473046531212,1.375
Ghana,45,91.28375343146308,171.71168618530578,0,Female,30.959488961893282,1.2
Togo,35,71.15732772432446,197.48099623326112,0,Female,18.24605632313085,1.2
Cameroun,51,76.05813115934475,166.6626898215543,0,Female,27.38223394061257,1.9
Togo,38,83.84618442576613,159.99805306285157,0,Female,32.75321289205153,1.725
Egypt,40,82.57764744162986,190.19126871231663,0,Female,22.82870915489482,1.55
Egypt,22,97.00984438301485,171.28395373076773,0,Female,33.06606000774291,1.9
Ghana,22,55.19169034268999,178.0788732305575,1,Female,17.403992889209455,1.9
Ghana,63,57.36749952761114,151.61295962019358,1,Female,24.957051169440856,1.9
Cameroun,32,83.21218765667868,171.14072141502467,0,Male,28.410588059135907,1.9
Egypt,24,77.11566372646854,169.97474302027146,0,Female,26.691551229999277,1.725
Togo,26,72.30256368342792,164.08366560083334,0,Female,26.85486648910111,1.2
Egypt,43,81.6442497906359,199.0358068810421,1,Female,20.609296874704338,1.55
Tunisia,29,96.01812329899903,156.65655967261566,1,Male,39.12515253602721,1.2
Tunisia,32,78.88392431035035,181.60399998893658,0,Female,23.918706387431037,1.9
Tunisia,18,54.75958846214321,184.16335975493863,0,Female,16.145582455844217,1.375
Togo,36,77.07379256502927,179.21230448589614,0,Female,23.997780734873693,1.55
Mali,31,72.54695767719811,168.89657556948518,0,Female,25.43182439895424,1.725
Egypt,59,76.57580971195182,157.41012158509335,0,Female,30.9048250187885,1.55
Tunisia,57,85.1679614937425,193.5378537136782,0,Female,22.73758897000003,1.9
Egypt,37,51.99330689302578,180.11945869968517,1,Female,16.02603822053373,1.375
Nigeria,18,54.66213744481503,161.53042160418804,1,Female,20.949707157356634,1.2
Mali,26,77.82030606142126,168.4645193551142,0,Female,27.42054232750262,1.375
Cameroun,30,59.7465864549754,190.95416592318531,0,Male,16.385316037297212,1.375
Tunisia,61,96.34312132853452,196.7857576701612,0,Female,24.879026688564416,1.55
Cameroun,27,91.32710556544416,169.24763602598796,0,Male,31.882654360240835,1.55
Ghana,19,79.624565362051,169.48868929546234,0,Female,27.718238822040203,1.725
Togo,31,65.29617989346025,150.0696581065127,1,Male,28.99358963040031,1.375
Egypt,35,91.79023764131193,189.7369442044652,1,Female,25.497211744861307,1.9
Togo,43,53.419476736171426,168.4897855826537,0,Female,18.817090533192005,1.9
Ghana,39,78.726808248852,187.30761821814912,1,Male,22.439426939459466,1.375
Ghana,46,93.74819726616461,164.82974684015826,0,Male,34.50577149533258,1.2
Mali,41,74.98976916451468,186.89019629369795,1,Female,21.46984832744539,1.9
Togo,44,72.17691108322155,168.19096290918296,1,Female,25.51484755912495,1.375
Nigeria,32,57.7666172087687,152.30576635950678,0,Male,24.90257425338578,1.55
Mali,24,73.06361227907817,193.84167873074844,0,Female,19.444949315143923,1.2
Togo,25,78.79032639064981,176.21352594692257,0,Male,25.374320258875958,1.2
Cameroun,52,87.27075813411398,155.38610542431354,1,Female,36.14468009582855,1.55
Ghana,53,71.71580639951968,199.2458086281258,0,Female,18.064938925066663,1.725
Ghana,28,80.60232241391122,185.88835338862023,1,Male,23.326157009920315,1.375
Cameroun,59,50.127645885254196,192.84195894078644,0,Male,13.47951419962754,1.9
Tunisia,61,75.3673996843929,168.17916309334362,1,Female,26.64643771086259,1.55
Egypt,57,77.55202064639748,158.95427752054027,0,Female,30.693660076522846,1.2
Mali,62,77.30951386992591,165.59910111806258,1,Male,28.19142262422939,1.375
Cameroun,23,82.8212130777434,194.5367259922166,0,Female,21.88458836608739,1.9
Tunisia,36,94.67251689311408,185.88570601986498,0,Male,27.39882462492914,1.55
Togo,52,87.87576800034456,197.5317256020734,1,Female,22.521401771464888,1.55
Cameroun,55,99.37083214487089,199.32992411340337,1,Male,25.010013366562568,1.2
Nigeria,51,82.55115874884218,193.17204949598965,1,Male,22.122520111226883,1.725
Mali,44,70.89235889659024,172.94740606748482,1,Female,23.701253867085665,1.2
Tunisia,44,88.9800756609965,156.53090936011313,0,Female,36.31554399752659,1.375
Mali,29,70.30868538845432,197.0930310833837,0,Male,18.099494290131904,1.55
Togo,57,60.79113390159396,173.94985046488367,1,Female,20.090563805524553,1.9
Egypt,33,93.97326083115851,193.90646507568385,0,Female,24.993076499997912,1.2
Tunisia,29,80.50966610246418,175.91510618322312,0,Female,26.01607380121149,1.55
Togo,39,77.51804834993413,187.54530232240916,1,Female,22.038927155200447,1.9
Cameroun,35,91.88503595996588,176.96463708366915,1,Female,29.340790474740555,1.725
Mali,56,62.741773228822716,193.60208793540437,1,Female,16.739277739145177,1.375
Mali,31,91.16355433611542,176.64678601086462,1,Female,29.215260908879067,1.9
Ghana,19,92.39680133112319,176.82888227674584,1,Male,29.5495269742792,1.55
Egypt,35,85.37585271235065,165.87143303992636,0,Male,31.030720592258607,1.9
Ghana,55,58.56141179869327,153.62893168328551,1,Male,24.81221393576178,1.9
Cameroun,25,57.67148228563502,170.99056348655483,1,Male,19.724991598120567,1.375
Ghana,22,91.75761628102042,171.91034806957887,0,Female,31.04831840179152,1.2
Ghana,28,65.97554565178493,151.1221714269072,1,Female,28.888608300354235,1.9
Nigeria,60,89.80877107474889,161.13806414025683,1,Male,34.587762635644125,1.9
Ghana,26,85.26111005279654,175.45130566062008,0,Female,27.697321597349827,1.725
Togo,20,53.564355728584694,167.30538687263387,0,Male,19.136214770238137,1.2
Tunisia,57,78.0757362321846,193.57829823931266,0,Female,20.835443678914977,1.375
Cameroun,35,91.11873745561374,152.71176616647946,0,Female,39.07173472019447,1.2
Ghana,57,82.30279939729795,170.39056985242462,1,Male,28.348070003666674,1.375
Nigeria,23,51.951079602585246,165.4762552515492,1,Male,18.972440903274162,1.9
Egypt,62,89.38582937257432,194.68449885685462,0,Male,23.583373383456,1.375
Cameroun,26,73.80418403629798,196.0415229451556,1,Male,19.203697125685036,1.55
Egypt,32,58.79992362675523,152.23367195428958,0,Male,25.372035837799864,1.375
Togo,25,81.83962241637698,160.43550953957268,1,Female,31.79527760360033,1.2
Togo,37,75.16492311023732,193.9011694910456,0,Male,19.991913340644476,1.2
Egypt,32,63.30178456613421,154.58664919600827,1,Male,26.4893917686844,1.9
Mali,54,69.66085413091835,159.3336653058468,1,Male,27.4393425659349,1.55
Mali,55,53.84896202049454,175.72198788620832,0,Male,17.439142284013876,1.55
Cameroun,48,69.36060674887229,197.50882510968736,0,Male,17.780332262595337,1.725
Nigeria,40,96.54664447216709,160.6305279894832,1,Female,37.418037895838445,1.9
Nigeria,60,97.81301717916557,170.3010850465263,0,Female,33.7257662405317,1.55
Ghana,36,73.07355744440751,163.88387745316655,1,Male,27.20744683659753,1.9
Nigeria,57,82.61768753578806,162.16036360760745,1,Male,31.41836754504273,1.55
Cameroun,41,59.070727302638666,166.942999629118,0,Male,21.195120638775197,1.2
Ghana,36,88.63791291751016,161.47695099615612,0,Female,33.9937002511436,1.9
Mali,49,50.4334196323223,176.67152720805362,1,Female,16.157913913591543,1.2
Cameroun,40,59.66161027612187,161.80683254117795,0,Female,22.787740124186275,1.9
Nigeria,27,85.63472412558389,175.86882223753906,0,Male,27.686763600948154,1.725
Togo,29,67.3830315355177,196.93137347964046,0,Female,17.374836483988922,1.9
Mali,61,89.8908057659758,168.22214635101722,0,Male,31.765005413624056,1.725
Egypt,46,82.03222875654828,191.71416237340068,0,Male,22.31907123702248,1.9
Cameroun,28,63.43888578167145,197.92909745480782,1,Male,16.193333415916133,1.375
Ghana,34,86.86628473941354,170.67704091142562,0,Female,29.819546731011226,1.55
Egypt,39,91.66925362976727,195.7355777519514,0,Female,23.926774202322385,1.725
Egypt,51,52.02055394641447,188.79304487799757,1,Male,14.594962745260426,1.55
Egypt,57,54.002757936486724,187.87542430529194,1,Female,15.299456074859489,1.9
Togo,33,60.86807159591089,187.58670233045555,0,Male,17.297583875288726,1.725
Togo,31,82.03225374604484,158.94064464171834,1,Female,32.47242356634413,1.55
Nigeria,63,71.4084394846663,171.1369290714146,1,Female,24.381592763355503,1.2
Nigeria,62,53.003854427171014,164.4999713838705,1,Female,19.587355204807665,1.725
Nigeria,23,89.77479732092502,199.63645122635265,1,Male,22.52551613926571,1.375
Mali,55,97.6175502095682,197.08910792493367,0,Female,25.13058838741785,1.375
Nigeria,33,78.73752450406347,161.05055174838375,0,Male,30.356893182666152,1.9
Cameroun,28,78.69317563009123,176.51440522393005,1,Female,25.256709213011654,1.375
Tunisia,63,69.69081076941833,154.12633235892937,1,Male,29.33741397965233,1.725
Mali,34,56.44979699721097,188.4403594472016,1,Male,15.896976656810342,1.55
Ghana,42,77.9069103812914,167.64437832642804,0,Female,27.720304219252373,1.55
Nigeria,53,99.97345457440898,191.83303610071698,1,Male,27.16676329237615,1.55
Tunisia,62,98.22342440591603,183.29598865218824,1,Male,29.235407360556717,1.55
Togo,27,60.48952995993014,170.31831834392517,0,Female,20.8524692287129,1.725
Ghana,18,68.24561907058131,194.30611503665617,1,Male,18.075979518731252,1.725
Cameroun,33,86.54743727722295,187.70571263425794,1,Female,24.56400812722577,1.9
Togo,45,80.1065650894288,185.6966941522346,0,Male,23.230564608568688,1.2
Egypt,39,67.61440365766282,197.84892326547308,0,Male,17.27316174849913,1.725
Tunisia,40,59.056600235847526,190.5733150598613,1,Female,16.26088822614913,1.375
Egypt,20,65.04577386369911,172.87655617721217,1,Female,21.764409064946467,1.725
Togo,44,63.07022652976386,185.3602087540129,0,Male,18.35656308202765,1.725
Cameroun,27,74.91186994242902,195.9208432634113,1,Male,19.51593465429659,1.375
Ghana,48,80.79473657985949,163.35915537154912,1,Male,30.275833678981027,1.9
Mali,20,51.777198455441294,183.1404811875798,0,Female,15.43724675719459,1.375
Cameroun,28,70.4397269330763,174.64340826241863,1,Male,23.09475009400732,1.55
Mali,32,96.50120963570338,194.04410766343221,0,Female,25.629010453249293,1.725
Egypt,18,60.478008293461016,156.54021065848755,0,Female,24.680028244483495,1.2
Cameroun,54,52.473479950790534,171.36978572842227,1,Male,17.867811386509672,1.9
Cameroun,50,83.38045720553703,164.95592746857506,0,Female,30.64279814181464,1.375
Mali,46,84.73154576710078,177.5938019523665,0,Male,26.865165467953933,1.9
Egypt,58,75.9859116041238,175.5883666075892,0,Male,24.645725117167316,1.55
Togo,30,69.24224821191282,195.95130743012626,1,Female,18.033284294288695,1.725
Egypt,53,66.0961601951268,182.42596829994838,0,Female,19.86108225133169,1.55
Nigeria,57,58.13810126503066,156.88325854354056,0,Female,23.621509191871258,1.725
Ghana,51,94.78089083936078,177.08496808356622,1,Female,30.224379332247388,1.55
Egypt,35,76.36846220533158,168.4934939976114,0,Male,26.899720845163827,1.9
Mali,24,65.50040688658547,171.33628834926165,0,Female,22.312348709293982,1.375
Togo,59,99.31063827269327,168.51960320978242,0,Male,34.96994243139804,1.9
Cameroun,18,88.73587209255928,174.46638784493442,0,Female,29.152491865869806,1.725
Nigeria,45,54.68109523884786,168.2433116008769,0,Female,19.317974497626494,1.9
Togo,56,64.70489751253152,185.61810329974028,0,Female,18.780039113103786,1.2
Mali,48,50.75859201772911,156.03778388968558,0,Female,20.84730976208462,1.2
Nigeria,35,73.14970661924049,195.74161650326428,0,Female,19.091772364552625,1.725
Egypt,52,99.80953862328856,181.4518531518635,1,Male,30.314417816421596,1.55
Cameroun,49,70.59524103104022,193.4363893107377,0,Male,18.866835866460452,1.375
Cameroun,61,51.294744902333065,185.02137919469828,1,Male,14.984044232547506,1.2
Egypt,24,81.19349737945299,179.60368284008007,0,Male,25.170438021166255,1.2
Cameroun,46,73.7069480619292,188.3771350285483,1,Female,20.770744039275495,1.2
Mali,36,79.85533036720932,184.13061019191383,0,Female,23.55330879822109,1.2
Tunisia,40,68.48414215649714,160.02424221714438,1,Male,26.743513390210484,1.375
Egypt,20,87.25559732938868,161.16238897626016,1,Female,33.59432372985197,1.2
Tunisia,54,60.53650816205818,158.45587203960304,0,Female,24.110193220707504,1.725
Mali,35,62.25069899117622,176.28108780639388,1,Male,20.032391016498735,1.2
Togo,60,70.54270638048473,169.24048034444016,0,Female,24.62882080144002,1.9
Togo,34,94.39270646607375,184.73896199704063,1,Male,27.658042544613874,1.55
Ghana,27,99.67528101216959,191.49561961177974,0,Male,27.181272251174608,1.2
Nigeria,36,67.15040872823238,186.69144213871644,0,Male,19.26636747147177,1.375
Cameroun,25,54.36299735367324,194.97124302739513,0,Male,14.300863879954264,1.375
Tunisia,31,65.48130643287209,186.9675417537552,0,Male,18.732032369517043,1.375
Egypt,42,54.59568023297076,192.58646572646566,0,Female,14.719964240954893,1.725
Tunisia,25,83.84655451645216,173.07868741382194,1,Female,27.98968655777337,1.9
Ghana,29,54.08455593234413,152.80965159025953,0,Male,23.16176746675007,1.725
Togo,38,60.72193358179558,186.76370544036257,0,Male,17.408471014585672,1.9
Tunisia,27,50.91649578212777,176.46136564590233,1,Male,16.35156159885988,1.9
Mali,52,79.87673172946756,155.16105298767488,0,Male,33.17835504758876,1.725
Togo,30,79.88278043372705,166.12708098845908,1,Male,28.944916720304132,1.55
Nigeria,31,52.233435563051266,195.144735576036,0,Female,13.716234837840908,1.9
Cameroun,20,83.3222898247403,176.9349987214936,0,Male,26.61544317361147,1.2
Nigeria,56,64.4317818172667,167.5114858525394,1,Female,22.962065942909508,1.9
Tunisia,42,59.88863183387487,170.54478616373535,0,Female,20.59052869511011,1.9
Mali,60,92.02299498479638,167.74577805171236,0,Male,32.70341963420264,1.725
Togo,49,50.67274817006019,191.89039784783085,0,Male,13.761569625782515,1.55
Egypt,47,60.2399503828128,161.32505065550325,0,Female,23.14626841984347,1.725
Egypt,22,87.17468049373124,186.9507439227316,0,Male,24.942269588758084,1.9
Cameroun,26,57.27436227683557,194.88053879202968,1,Female,15.080763139038734,1.55
Ghana,19,75.415945112028,156.6500126149409,0,Male,30.732812730972974,1.375
Cameroun,26,86.12169930621548,150.9951142365486,0,Female,37.77346287119791,1.55
Cameroun,50,50.508232670541794,154.05649194761256,1,Male,21.28149649889701,1.725
Egypt,26,80.98580264534775,198.82219406081305,1,Female,20.487037703968294,1.2
Tunisia,37,91.89867804102036,198.37677914850616,1,Female,23.352188873838603,1.9
Ghana,23,59.91062504846026,166.49051052403078,0,Male,21.613489059020164,1.725
Tunisia,30,95.92705786894409,165.07598428520376,0,Female,35.2024859376532,1.55
Cameroun,38,85.2013720963404,161.8431140428196,1,Female,32.528058058733016,1.55
Egypt,58,58.457916148247364,168.31049204372857,1,Male,20.635782925459875,1.9
Mali,48,83.3355860209547,174.10282687067868,1,Male,27.49279212216681,1.2
Nigeria,46,50.58722595465384,170.3831404002554,1,Male,17.425595455329717,1.2
Nigeria,18,77.96295791111586,164.4274928046566,0,Female,28.836293584363,1.9
Cameroun,49,94.99939039254198,157.86978260042315,0,Male,38.117358486973515,1.2
Ghana,40,60.32337524713516,188.5142693950585,1,Male,16.974507204081394,1.2
Nigeria,49,85.44968640323876,154.55957214753292,0,Male,35.76997688500542,1.2
